1561520560.14; 2019-06-25 20:42:40.136696;  sjc2-us--64.71.191.54--AS6939; 104.255.216.122--104.255.216.0/24--AS36121; 0
1561610724.82; 2019-06-26 21:45:24.824926;  sjc2-us--64.71.191.54--AS6939; 104.255.216.232--104.255.216.0/24--AS36121; 0
1561610728.24; 2019-06-26 21:45:28.240910;  ind-us--199.168.131.51--AS14333; 104.255.217.161--104.255.217.0/24--AS36121; 129677
1561610737.17; 2019-06-26 21:45:37.165076;  yyz-ca--206.108.0.41--AS11670; 104.255.216.118--104.255.216.0/24--AS36121; 129678
1561610740.71; 2019-06-26 21:45:40.704983;  bed-us--192.168.1.20--AS7922; 104.255.216.1--104.255.216.0/24--AS36121; 129679
1561610749.54; 2019-06-26 21:45:49.541260;  dtw2-us--198.108.63.13--AS237; 104.255.216.96--104.255.216.0/24--AS36121; 129680
1561610758.1; 2019-06-26 21:45:58.101085;  dca-us--128.164.88.184--AS11039; 104.255.216.192--104.255.216.0/24--AS36121; 129681
1561610761.47; 2019-06-26 21:46:01.469099;  mty-mx--200.94.183.154--AS22894; 104.255.217.126--104.255.217.0/24--AS36121; 129682
1561610765.06; 2019-06-26 21:46:05.061034;  las-us--192.168.0.16--AS209; 104.255.217.212--104.255.217.0/24--AS36121; 129683
1561610768.27; 2019-06-26 21:46:08.268945;  eug-us--128.223.157.8--AS3582; 104.255.216.243--104.255.216.0/24--AS36121; 0
1561610771.49; 2019-06-26 21:46:11.488858;  eug-us--128.223.157.8--AS3582; 104.255.217.91--104.255.217.0/24--AS36121; 0
1561610774.89; 2019-06-26 21:46:14.888965;  anc-us--65.74.16.170--AS8047; 104.255.216.164--104.255.216.0/24--AS36121; 129684
1561610778.26; 2019-06-26 21:46:18.260894;  dca-us--128.164.88.184--AS11039; 104.255.217.27--104.255.217.0/24--AS36121; 129685
1561610781.63; 2019-06-26 21:46:21.632885;  dbu-us--198.86.53.6--AS81; 104.255.216.3--104.255.216.0/24--AS36121; 129686
1561610790.42; 2019-06-26 21:46:30.421115;  anc-us--65.74.16.170--AS8047; 104.255.217.50--104.255.217.0/24--AS36121; 129687
1561610793.96; 2019-06-26 21:46:33.964915;  yto-ca--205.189.33.78--AS53904; 104.255.216.254--104.255.216.0/24--AS36121; 129688
1561610797.31; 2019-06-26 21:46:37.308954;  mty-mx--200.94.183.154--AS22894; 104.255.217.91--104.255.217.0/24--AS36121; 129689
1561610800.66; 2019-06-26 21:46:40.656860;  yul2-ca--173.243.202.18--AS40191; 104.255.217.73--104.255.217.0/24--AS36121; 129690
1561610804.02; 2019-06-26 21:46:44.024957;  mry-us--10.1.10.75--AS7922; 104.255.216.213--104.255.216.0/24--AS36121; 129691
1561610807.38; 2019-06-26 21:46:47.380968;  mty-mx--200.94.183.154--AS22894; 104.255.216.43--104.255.216.0/24--AS36121; 129692
1561610810.58; 2019-06-26 21:46:50.576807;  eug-us--128.223.157.8--AS3582; 104.255.216.26--104.255.216.0/24--AS36121; 0
1561610813.92; 2019-06-26 21:46:53.917117;  bna-us--192.168.88.163--AS7922; 104.255.216.118--104.255.216.0/24--AS36121; 129693
1561610823.42; 2019-06-26 21:47:03.417072;  yto-ca--205.189.33.78--AS53904; 104.255.217.59--104.255.217.0/24--AS36121; 129694
1561610826.99; 2019-06-26 21:47:06.985059;  dtw2-us--198.108.63.13--AS237; 104.255.216.136--104.255.216.0/24--AS36121; 129695
1561610830.36; 2019-06-26 21:47:10.357078;  hnl-us--205.166.205.222--AS6360; 104.255.216.17--104.255.216.0/24--AS36121; 129696
1561610840.91; 2019-06-26 21:47:20.910821;  sea-us--128.208.4.133--AS73; 104.255.217.190--104.255.217.0/24--AS36121; 129697
1561610844.12; 2019-06-26 21:47:24.116759;  eug-us--128.223.157.8--AS3582; 104.255.216.148--104.255.216.0/24--AS36121; 0
1561610847.52; 2019-06-26 21:47:27.517100;  dca-us--128.164.88.184--AS11039; 104.255.217.190--104.255.217.0/24--AS36121; 129698
1561610850.89; 2019-06-26 21:47:30.889048;  dtw2-us--198.108.63.13--AS237; 104.255.216.132--104.255.216.0/24--AS36121; 129699
1561610861.13; 2019-06-26 21:47:41.125055;  ord-us--140.192.218.138--AS54728; 104.255.217.247--104.255.217.0/24--AS36121; 129700
1561610869.62; 2019-06-26 21:47:49.617001;  dtw2-us--198.108.63.13--AS237; 104.255.217.60--104.255.217.0/24--AS36121; 129701
1561610872.83; 2019-06-26 21:47:52.828882;  sjc2-us--64.71.191.54--AS6939; 104.255.217.127--104.255.217.0/24--AS36121; 0
1561610879.64; 2019-06-26 21:47:59.640954;  yyz-ca--206.108.0.41--AS11670; 104.255.217.187--104.255.217.0/24--AS36121; 129702
1561610883.0; 2019-06-26 21:48:02.996914;  yul2-ca--173.243.202.18--AS40191; 104.255.216.157--104.255.216.0/24--AS36121; 129703
1561610886.2; 2019-06-26 21:48:06.204768;  eug-us--128.223.157.8--AS3582; 104.255.217.102--104.255.217.0/24--AS36121; 0
1561610891.48; 2019-06-26 21:48:11.480993;  lax3-us--128.9.160.226--AS4; 104.255.217.132--104.255.217.0/24--AS36121; 129704
1561610901.79; 2019-06-26 21:48:21.792935;  yto-ca--205.189.33.78--AS53904; 104.255.217.73--104.255.217.0/24--AS36121; 129705
1561610905.37; 2019-06-26 21:48:25.368486;  ind-us--199.168.131.51--AS14333; 104.255.216.79--104.255.216.0/24--AS36121; 129706
1561610908.72; 2019-06-26 21:48:28.720901;  lax3-us--128.9.160.226--AS4; 104.255.217.134--104.255.217.0/24--AS36121; 129707
1561610911.93; 2019-06-26 21:48:31.933019;  eug-us--128.223.157.8--AS3582; 104.255.216.42--104.255.216.0/24--AS36121; 0
1561610915.31; 2019-06-26 21:48:35.304977;  ind-us--199.168.131.51--AS14333; 104.255.216.211--104.255.216.0/24--AS36121; 129708
1561610923.55; 2019-06-26 21:48:43.548806;  ind-us--199.168.131.51--AS14333; 104.255.217.204--104.255.217.0/24--AS36121; 129709
1561610926.93; 2019-06-26 21:48:46.928913;  mty-mx--200.94.183.154--AS22894; 104.255.217.176--104.255.217.0/24--AS36121; 129710
1561610930.27; 2019-06-26 21:48:50.272894;  yyz-ca--206.108.0.41--AS11670; 104.255.216.41--104.255.216.0/24--AS36121; 129711
1561610933.49; 2019-06-26 21:48:53.488764;  sjc2-us--64.71.191.54--AS6939; 104.255.217.162--104.255.217.0/24--AS36121; 0
1561610937.14; 2019-06-26 21:48:57.141070;  yyz-ca--206.108.0.41--AS11670; 104.255.216.200--104.255.216.0/24--AS36121; 129712
1561610940.5; 2019-06-26 21:49:00.496984;  bed-us--192.168.1.20--AS7922; 104.255.216.219--104.255.216.0/24--AS36121; 129713
1561610943.85; 2019-06-26 21:49:03.849058;  lke-us--23.25.135.10--AS7922; 104.255.216.171--104.255.216.0/24--AS36121; 129714
1561610952.31; 2019-06-26 21:49:12.313020;  anc-us--65.74.16.170--AS8047; 104.255.216.224--104.255.216.0/24--AS36121; 129715
1561610955.65; 2019-06-26 21:49:15.652991;  mty-mx--200.94.183.154--AS22894; 104.255.217.40--104.255.217.0/24--AS36121; 129716
1561610958.98; 2019-06-26 21:49:18.980873;  ytz-ca--192.168.10.33--AS5645; 104.255.216.136--104.255.216.0/24--AS36121; 129717
1561610962.32; 2019-06-26 21:49:22.320959;  iad3-us--192.168.1.211--AS701; 104.255.216.175--104.255.216.0/24--AS36121; 129718
1561610965.66; 2019-06-26 21:49:25.664891;  yul2-ca--173.243.202.18--AS40191; 104.255.217.88--104.255.217.0/24--AS36121; 129719
1561610974.1; 2019-06-26 21:49:34.097217;  yyz-ca--206.108.0.41--AS11670; 104.255.217.201--104.255.217.0/24--AS36121; 129720
1561610977.43; 2019-06-26 21:49:37.428750;  mty-mx--200.94.183.154--AS22894; 104.255.216.37--104.255.216.0/24--AS36121; 129721
1561698501.78; 2019-06-27 22:08:21.776704;  sjc2-us--64.71.191.54--AS6939; 104.255.216.122--104.255.216.0/24--AS36121; 0
1561698504.98; 2019-06-27 22:08:24.984619;  lax-us--137.164.84.50--AS2152; 104.255.216.92--104.255.216.0/24--AS36121; 0
1561698508.36; 2019-06-27 22:08:28.364711;  iad3-us--192.168.1.211--AS701; 104.255.216.141--104.255.216.0/24--AS36121; 145459
1561698511.64; 2019-06-27 22:08:31.642691;  iad3-us--192.168.1.211--AS701; 104.255.217.179--104.255.217.0/24--AS36121; 145460
1561698514.84; 2019-06-27 22:08:34.840877;  dca2-us--192.168.1.11--AS701; 104.255.216.180--104.255.216.0/24--AS36121; 0
1561698518.15; 2019-06-27 22:08:38.150997;  lax3-us--128.9.160.226--AS4; 104.255.216.65--104.255.216.0/24--AS36121; 145461
1561698521.5; 2019-06-27 22:08:41.496729;  dbu-us--198.86.53.6--AS81; 104.255.217.51--104.255.217.0/24--AS36121; 145462
1561698525.18; 2019-06-27 22:08:45.176903;  bed-us--192.168.1.20--AS7922; 104.255.217.139--104.255.217.0/24--AS36121; 145463
1561698528.39; 2019-06-27 22:08:48.392988;  rdu-us--192.168.1.164--AS16591; 104.255.216.48--104.255.216.0/24--AS36121; 0
1561698537.66; 2019-06-27 22:08:57.657064;  yul2-ca--173.243.202.18--AS40191; 104.255.216.247--104.255.216.0/24--AS36121; 145464
1561698541.01; 2019-06-27 22:09:01.013004;  mry-us--10.1.10.75--AS7922; 104.255.217.192--104.255.217.0/24--AS36121; 145465
1561698544.46; 2019-06-27 22:09:04.456797;  dbu-us--198.86.53.6--AS81; 104.255.217.81--104.255.217.0/24--AS36121; 145466
1561698547.84; 2019-06-27 22:09:07.836858;  sjc2-us--64.71.191.54--AS6939; 104.255.216.152--104.255.216.0/24--AS36121; 0
1561698551.18; 2019-06-27 22:09:11.180907;  ind-us--199.168.131.51--AS14333; 104.255.216.155--104.255.216.0/24--AS36121; 145467
1561698554.56; 2019-06-27 22:09:14.560935;  sea-us--128.208.4.133--AS73; 104.255.217.220--104.255.217.0/24--AS36121; 145468
1561698557.79; 2019-06-27 22:09:17.788899;  rdu-us--192.168.1.164--AS16591; 104.255.217.18--104.255.217.0/24--AS36121; 0
1561698561.04; 2019-06-27 22:09:21.044798;  dfw-us--129.119.99.169--AS1832; 104.255.217.213--104.255.217.0/24--AS36121; 0
1561698564.57; 2019-06-27 22:09:24.568968;  lex-us--192.168.73.101--AS10796; 104.255.216.243--104.255.216.0/24--AS36121; 145469
1561698567.92; 2019-06-27 22:09:27.924893;  san3-us--184.184.112.254--AS22773; 104.255.217.136--104.255.217.0/24--AS36121; 145470
1561698571.27; 2019-06-27 22:09:31.268857;  sjo-cr--200.59.16.62--AS262149; 104.255.217.134--104.255.217.0/24--AS36121; 145471
1561698574.71; 2019-06-27 22:09:34.709166;  ord-us--140.192.218.138--AS54728; 104.255.217.218--104.255.217.0/24--AS36121; 145472
1561698578.08; 2019-06-27 22:09:38.080961;  sjo-cr--200.59.16.62--AS262149; 104.255.217.211--104.255.217.0/24--AS36121; 145473
1561698581.46; 2019-06-27 22:09:41.456993;  yyz-ca--206.108.0.41--AS11670; 104.255.216.93--104.255.216.0/24--AS36121; 145474
1561698584.8; 2019-06-27 22:09:44.796930;  hnl-us--205.166.205.222--AS6360; 104.255.216.253--104.255.216.0/24--AS36121; 145475
1561698588.16; 2019-06-27 22:09:48.160978;  las-us--192.168.0.16--AS209; 104.255.217.110--104.255.217.0/24--AS36121; 145476
1561698591.5; 2019-06-27 22:09:51.496690;  dca-us--128.164.88.184--AS11039; 104.255.217.93--104.255.217.0/24--AS36121; 145477
1561698601.03; 2019-06-27 22:10:01.028861;  sea-us--128.208.4.133--AS73; 104.255.216.126--104.255.216.0/24--AS36121; 145478
1561698604.4; 2019-06-27 22:10:04.396685;  ord-us--140.192.218.138--AS54728; 104.255.216.240--104.255.216.0/24--AS36121; 145479
1561698613.29; 2019-06-27 22:10:13.287203;  iad3-us--192.168.1.211--AS701; 104.255.217.47--104.255.217.0/24--AS36121; 145480
1561698616.48; 2019-06-27 22:10:16.479125;  sjc2-us--64.71.191.54--AS6939; 104.255.216.232--104.255.216.0/24--AS36121; 0
1561698619.82; 2019-06-27 22:10:19.816811;  ind-us--199.168.131.51--AS14333; 104.255.217.161--104.255.217.0/24--AS36121; 145481
1561698623.17; 2019-06-27 22:10:23.172746;  yyz-ca--206.108.0.41--AS11670; 104.255.216.118--104.255.216.0/24--AS36121; 145482
1561698626.54; 2019-06-27 22:10:26.536753;  bed-us--192.168.1.20--AS7922; 104.255.216.1--104.255.216.0/24--AS36121; 145483
1561698637.54; 2019-06-27 22:10:37.542691;  dtw2-us--198.108.63.13--AS237; 104.255.216.96--104.255.216.0/24--AS36121; 145484
1561698640.92; 2019-06-27 22:10:40.924701;  dca-us--128.164.88.184--AS11039; 104.255.216.192--104.255.216.0/24--AS36121; 145485
1561698644.31; 2019-06-27 22:10:44.308823;  mty-mx--200.94.183.154--AS22894; 104.255.217.126--104.255.217.0/24--AS36121; 145486
1561698647.82; 2019-06-27 22:10:47.816724;  las-us--192.168.0.16--AS209; 104.255.217.212--104.255.217.0/24--AS36121; 145487
1561698651.02; 2019-06-27 22:10:51.016671;  eug-us--128.223.157.8--AS3582; 104.255.216.243--104.255.216.0/24--AS36121; 0
1561698654.18; 2019-06-27 22:10:54.184705;  eug-us--128.223.157.8--AS3582; 104.255.217.91--104.255.217.0/24--AS36121; 0
1561698657.54; 2019-06-27 22:10:57.540688;  anc-us--65.74.16.170--AS8047; 104.255.216.164--104.255.216.0/24--AS36121; 145488
1561698660.91; 2019-06-27 22:11:00.908738;  dca-us--128.164.88.184--AS11039; 104.255.217.27--104.255.217.0/24--AS36121; 145489
1561698664.27; 2019-06-27 22:11:04.272749;  dbu-us--198.86.53.6--AS81; 104.255.216.3--104.255.216.0/24--AS36121; 145490
1561698667.6; 2019-06-27 22:11:07.604818;  anc-us--65.74.16.170--AS8047; 104.255.217.50--104.255.217.0/24--AS36121; 145491
1561698671.0; 2019-06-27 22:11:10.997026;  yto-ca--205.189.33.78--AS53904; 104.255.216.254--104.255.216.0/24--AS36121; 145492
1561698674.57; 2019-06-27 22:11:14.565018;  mty-mx--200.94.183.154--AS22894; 104.255.217.91--104.255.217.0/24--AS36121; 145493
1561698677.97; 2019-06-27 22:11:17.972917;  yul2-ca--173.243.202.18--AS40191; 104.255.217.73--104.255.217.0/24--AS36121; 145494
1561698681.36; 2019-06-27 22:11:21.357003;  mry-us--10.1.10.75--AS7922; 104.255.216.213--104.255.216.0/24--AS36121; 145495
1561698684.7; 2019-06-27 22:11:24.704894;  mty-mx--200.94.183.154--AS22894; 104.255.216.43--104.255.216.0/24--AS36121; 145496
1561698687.92; 2019-06-27 22:11:27.924827;  eug-us--128.223.157.8--AS3582; 104.255.216.26--104.255.216.0/24--AS36121; 0
1561698691.28; 2019-06-27 22:11:31.276977;  bna-us--192.168.88.163--AS7922; 104.255.216.118--104.255.216.0/24--AS36121; 145497
1561698694.66; 2019-06-27 22:11:34.660908;  yto-ca--205.189.33.78--AS53904; 104.255.217.59--104.255.217.0/24--AS36121; 145498
1561698698.0; 2019-06-27 22:11:37.996905;  dtw2-us--198.108.63.13--AS237; 104.255.216.136--104.255.216.0/24--AS36121; 145499
1561698701.35; 2019-06-27 22:11:41.348863;  hnl-us--205.166.205.222--AS6360; 104.255.216.17--104.255.216.0/24--AS36121; 145500
1561698704.72; 2019-06-27 22:11:44.716940;  sea-us--128.208.4.133--AS73; 104.255.217.190--104.255.217.0/24--AS36121; 145501
1561698707.93; 2019-06-27 22:11:47.928874;  eug-us--128.223.157.8--AS3582; 104.255.216.148--104.255.216.0/24--AS36121; 0
1561698711.28; 2019-06-27 22:11:51.276978;  dca-us--128.164.88.184--AS11039; 104.255.217.190--104.255.217.0/24--AS36121; 145502
1561698714.64; 2019-06-27 22:11:54.644964;  dtw2-us--198.108.63.13--AS237; 104.255.216.132--104.255.216.0/24--AS36121; 145503
1561698717.98; 2019-06-27 22:11:57.984889;  ord-us--140.192.218.138--AS54728; 104.255.217.247--104.255.217.0/24--AS36121; 145504
1561698721.32; 2019-06-27 22:12:01.320909;  dtw2-us--198.108.63.13--AS237; 104.255.217.60--104.255.217.0/24--AS36121; 145505
1561698724.55; 2019-06-27 22:12:04.548915;  sjc2-us--64.71.191.54--AS6939; 104.255.217.127--104.255.217.0/24--AS36121; 0
1561698727.91; 2019-06-27 22:12:07.905018;  yyz-ca--206.108.0.41--AS11670; 104.255.217.187--104.255.217.0/24--AS36121; 145506
1561698731.37; 2019-06-27 22:12:11.372944;  yul2-ca--173.243.202.18--AS40191; 104.255.216.157--104.255.216.0/24--AS36121; 145507
1561698734.58; 2019-06-27 22:12:14.576680;  eug-us--128.223.157.8--AS3582; 104.255.217.102--104.255.217.0/24--AS36121; 0
1561698737.92; 2019-06-27 22:12:17.920744;  lax3-us--128.9.160.226--AS4; 104.255.217.132--104.255.217.0/24--AS36121; 145508
1561698741.28; 2019-06-27 22:12:21.284826;  yto-ca--205.189.33.78--AS53904; 104.255.217.73--104.255.217.0/24--AS36121; 145509
1561698744.68; 2019-06-27 22:12:24.681024;  ind-us--199.168.131.51--AS14333; 104.255.216.79--104.255.216.0/24--AS36121; 145510
1561698748.1; 2019-06-27 22:12:28.097039;  lax3-us--128.9.160.226--AS4; 104.255.217.134--104.255.217.0/24--AS36121; 145511
1561698751.3; 2019-06-27 22:12:31.304820;  eug-us--128.223.157.8--AS3582; 104.255.216.42--104.255.216.0/24--AS36121; 0
1561698758.7; 2019-06-27 22:12:38.701161;  ind-us--199.168.131.51--AS14333; 104.255.216.211--104.255.216.0/24--AS36121; 145512
1561698769.15; 2019-06-27 22:12:49.152790;  ind-us--199.168.131.51--AS14333; 104.255.217.204--104.255.217.0/24--AS36121; 145513
1561698779.33; 2019-06-27 22:12:59.329597;  mty-mx--200.94.183.154--AS22894; 104.255.217.176--104.255.217.0/24--AS36121; 145514
1561698787.68; 2019-06-27 22:13:07.680759;  yyz-ca--206.108.0.41--AS11670; 104.255.216.41--104.255.216.0/24--AS36121; 145515
1561698790.89; 2019-06-27 22:13:10.888772;  sjc2-us--64.71.191.54--AS6939; 104.255.217.162--104.255.217.0/24--AS36121; 0
1561698800.92; 2019-06-27 22:13:20.920750;  yyz-ca--206.108.0.41--AS11670; 104.255.216.200--104.255.216.0/24--AS36121; 145516
1561698804.24; 2019-06-27 22:13:24.244767;  bed-us--192.168.1.20--AS7922; 104.255.216.219--104.255.216.0/24--AS36121; 145517
1561698807.79; 2019-06-27 22:13:27.792735;  lke-us--23.25.135.10--AS7922; 104.255.216.171--104.255.216.0/24--AS36121; 145518
1561698811.16; 2019-06-27 22:13:31.164911;  anc-us--65.74.16.170--AS8047; 104.255.216.224--104.255.216.0/24--AS36121; 145519
1561698820.73; 2019-06-27 22:13:40.728972;  mty-mx--200.94.183.154--AS22894; 104.255.217.40--104.255.217.0/24--AS36121; 145520
1561698831.07; 2019-06-27 22:13:51.069035;  ytz-ca--192.168.10.33--AS5645; 104.255.216.136--104.255.216.0/24--AS36121; 145521
1561698834.61; 2019-06-27 22:13:54.608922;  iad3-us--192.168.1.211--AS701; 104.255.216.175--104.255.216.0/24--AS36121; 145522
1561698838.17; 2019-06-27 22:13:58.165024;  yul2-ca--173.243.202.18--AS40191; 104.255.217.88--104.255.217.0/24--AS36121; 145523
1561698841.49; 2019-06-27 22:14:01.494632;  yyz-ca--206.108.0.41--AS11670; 104.255.217.201--104.255.217.0/24--AS36121; 145524
1561698844.86; 2019-06-27 22:14:04.860979;  mty-mx--200.94.183.154--AS22894; 104.255.216.37--104.255.216.0/24--AS36121; 145525
